Time (s),Pressure (PSI),Temperature (°C),Flow Rate (L/min),Valve State,Alert Status
8430,58.08536762164135,25.835251903724767,12.52902112721078,HOLD,NORMAL
8435,47.88397274111938,26.72556695237028,16.519520193968077,HOLD,NORMAL
8440,55.61195559504325,26.929799856619695,11.751828437518045,HOLD,NORMAL
8445,55.91598998624629,27.38964736178255,12.016146210330469,HOLD,NORMAL
8450,32.50887083980834,24.651982535660263,7.367403505958327,CLOSE,LOW PRESSURE
8455,48.1654110011335,27.6891283714395,14.39608918274979,HOLD,NORMAL
8460,39.26523819892208,27.588676399185474,10.984543741037953,CLOSE,LOW PRESSURE
8465,60.22569693741215,27.67585224413458,10.220139915987042,OPEN,HIGH PRESSURE
8470,32.95135471893365,26.473875543554716,10.228146073551008,CLOSE,LOW PRESSURE
8475,66.29121188959115,28.705986202349536,16.372899337848086,OPEN,HIGH PRESSURE
8480,47.54593610956765,28.0205928557943,10.209892458905944,HOLD,NORMAL
8485,44.06604729214272,26.15604264808608,8.642127853722318,HOLD,NORMAL
8490,56.973342241660966,25.53809479863033,11.00715045523485,HOLD,NORMAL
8495,65.82202474537605,29.58671440921278,12.943532052362063,OPEN,HIGH PRESSURE
8500,64.91350924290126,30.660267059247907,15.687748938120338,OPEN,HIGH PRESSURE
8505,37.40706384285802,25.75129554241521,10.897561918663074,CLOSE,LOW PRESSURE
8510,69.06520710835159,31.20952768452877,14.504914233487973,OPEN,HIGH PRESSURE
8515,29.942926111073547,26.53680183838159,8.13629364660662,CLOSE,LOW PRESSURE
8520,37.49734152449684,25.38866257396958,9.019558216923649,CLOSE,LOW PRESSURE
8525,64.86399033706968,30.166252742138976,13.016735708350147,OPEN,HIGH PRESSURE
8530,53.4027968446566,29.12158887644644,8.862241894548262,HOLD,NORMAL
8535,43.17687591550734,27.049369589791016,15.728435477362622,HOLD,NORMAL
8540,45.086457720797235,27.86257790102242,15.902603852928834,HOLD,NORMAL
8545,34.46030599406891,26.002531402208866,11.609928396307616,CLOSE,LOW PRESSURE
8550,30.095901851698986,25.665305057173907,8.8711169044987,CLOSE,LOW PRESSURE
8555,36.534307332034814,25.234060082769854,11.39496637504333,CLOSE,LOW PRESSURE
8560,71.75047594512863,27.47442052184494,15.251529049731145,OPEN,HIGH PRESSURE
8565,58.05586701894842,28.61416262203511,11.501091818417946,HOLD,NORMAL
8570,31.1587870959861,26.554579616891683,9.234591571388385,CLOSE,LOW PRESSURE
8575,36.2355491590642,25.892703601683785,9.300566830641088,CLOSE,LOW PRESSURE
8580,31.130175160348863,23.160405403925303,8.549986558585212,CLOSE,LOW PRESSURE
8585,64.72296169868666,28.14180808553495,12.346708772736271,OPEN,HIGH PRESSURE
8590,45.634981092151996,28.73800940859141,7.982404464719105,HOLD,NORMAL
8595,60.790389944967416,28.77023777304635,16.94695536653563,OPEN,HIGH PRESSURE
8600,33.98340840168888,24.03157174886335,11.631664805100595,CLOSE,LOW PRESSURE
8605,35.285889891998416,26.74204518610663,13.494122919872433,CLOSE,LOW PRESSURE
8610,36.09604724030577,25.99560669816246,8.380687892986199,CLOSE,LOW PRESSURE
8615,32.93427298933186,25.400410310438527,10.412347164808828,CLOSE,LOW PRESSURE
8620,31.234739233410046,27.06443745120457,8.792845379103289,CLOSE,LOW PRESSURE
8625,59.637428161850664,26.663331609285912,12.732800482617378,HOLD,NORMAL
8630,60.910916409536135,25.23459180839508,13.763252193754074,OPEN,HIGH PRESSURE
8635,42.518575578390454,28.065684490858096,12.586794577193116,HOLD,NORMAL
8640,36.8961537204133,28.048928436913776,6.131810386649623,CLOSE,LOW PRESSURE
8645,57.12158404900214,27.107039284473267,11.13587950844287,HOLD,NORMAL
8650,52.25142828827997,27.09411141391015,12.301456127732468,HOLD,NORMAL
8655,55.48117879544325,28.44904483887979,11.686935959337294,HOLD,NORMAL
8660,34.04030357842155,25.201506061409383,11.81038090341247,CLOSE,LOW PRESSURE
8665,68.51203549855013,27.86017306154542,13.25532763477049,OPEN,HIGH PRESSURE
8670,63.18415244027546,28.402248230454155,10.27001790984539,OPEN,HIGH PRESSURE
8675,32.77249520557096,23.64474106578056,9.489009379889211,CLOSE,LOW PRESSURE
8680,36.53431838684216,25.56385845888028,11.218524844239983,CLOSE,LOW PRESSURE
8685,60.534974939090795,27.737562417391942,10.895518856554567,OPEN,HIGH PRESSURE
8690,65.71797273265015,29.631224080018804,15.80304756258771,OPEN,HIGH PRESSURE
8695,63.781148214875294,30.446648813469757,14.203777866690366,OPEN,HIGH PRESSURE
8700,41.125109222735595,31.846008298481365,11.060704084563305,HOLD,NORMAL
8705,60.16089628529433,30.36506406407261,14.524669356300988,OPEN,HIGH PRESSURE
8710,68.90035959622811,30.0705835177827,14.785443569910505,OPEN,HIGH PRESSURE
8715,34.65451065627117,26.162851583516172,11.513819088482515,CLOSE,LOW PRESSURE
8720,34.22369978580565,25.488363231928084,10.752248867892972,CLOSE,LOW PRESSURE
8725,35.920306431853476,25.4558881021716,12.183891913692221,CLOSE,LOW PRESSURE
8730,65.67221939807621,27.80615052307445,11.568304816902014,OPEN,HIGH PRESSURE
8735,64.69318559777591,29.771359203126888,13.936534949694446,OPEN,HIGH PRESSURE
8740,65.65062936185006,29.32186741661738,15.528423735523933,OPEN,HIGH PRESSURE
8745,57.40735734220409,28.5313555098497,13.922337347731151,OPEN,HIGH PRESSURE
8750,63.92776090514759,29.763947392162542,13.72034431705017,OPEN,HIGH PRESSURE
8755,43.19763276361609,24.506657925793025,15.308467552165478,CLOSE,LOW PRESSURE
8760,45.242306236005064,29.462256309780436,10.249401492330298,HOLD,NORMAL
8765,59.12120831060098,28.91139865988712,10.513209138327408,HOLD,NORMAL
8770,59.412364595422424,28.843430450199662,10.095488291448417,HOLD,NORMAL
8775,64.65614328653812,29.794323146297348,12.359242469089086,OPEN,HIGH PRESSURE
8780,53.86169130477301,27.98617268616903,10.31658504425183,HOLD,NORMAL
8785,31.955459448607527,28.786842978463,9.496961470557704,CLOSE,LOW PRESSURE
8790,52.72780526819473,27.876615688125806,14.357484991087441,HOLD,NORMAL
8795,42.75307813711547,27.022407912083565,9.496204931059665,HOLD,NORMAL
8800,55.88956596201995,29.45460132407238,13.268640837879127,HOLD,NORMAL
8805,60.01221140659122,32.78231378634613,16.49103225090061,HOLD,NORMAL
8810,56.976646140499156,27.83794147611938,9.901836754171804,HOLD,NORMAL
8815,64.0928734646994,27.141944304050014,15.350539623822337,OPEN,HIGH PRESSURE
8820,62.75324507018423,30.812231984715496,15.126645416511098,OPEN,HIGH PRESSURE
8825,33.81797936031775,26.72895266191055,11.545393692718458,CLOSE,LOW PRESSURE
8830,33.60109828100169,29.508586839303025,8.733613338036537,CLOSE,LOW PRESSURE
8835,63.13648211675023,30.694481783837194,12.17563768725355,OPEN,HIGH PRESSURE
8840,61.529763477655415,28.298817971983787,14.291683757942206,OPEN,HIGH PRESSURE
8845,58.5480101821208,28.464628491117757,12.661613211982473,HOLD,NORMAL
8850,55.625161817514716,27.622805142001138,11.381437281242032,HOLD,NORMAL
8855,55.134476899298136,29.749261326343877,13.869938000646577,HOLD,NORMAL
8860,36.69398603539154,27.33132006450718,10.916595316682802,CLOSE,LOW PRESSURE
8865,42.38444534537154,29.01860872535979,12.252747081629359,HOLD,NORMAL
8870,33.74450684791162,23.84296049865057,6.427161458653808,CLOSE,LOW PRESSURE
8875,63.625808896371915,31.31805224412748,12.27135947302865,OPEN,HIGH PRESSURE
8880,54.42483896049951,26.78036706291456,11.722681730018142,HOLD,NORMAL
8885,64.88545585032756,30.295288319447828,14.160050113521494,OPEN,HIGH PRESSURE
8890,37.38375096861008,28.652883228390472,8.48341910802155,CLOSE,LOW PRESSURE
8895,33.835272008855206,25.693726915489663,10.90729036754821,CLOSE,LOW PRESSURE
8900,31.911104602911493,25.165868237816372,7.4360750375225795,CLOSE,LOW PRESSURE
8905,61.700566063358934,29.494854608091128,12.617274401714917,OPEN,HIGH PRESSURE
8910,34.32547791911815,27.11030676072459,8.267725653615656,CLOSE,LOW PRESSURE
8915,72.60770254406172,31.885709194199595,14.214891813980259,OPEN,HIGH PRESSURE
8920,39.801266300872854,27.79675638235082,11.902850253745521,HOLD,NORMAL
8925,34.75510027335622,25.998368019086904,8.641272657032236,CLOSE,LOW PRESSURE
8930,68.69504386419611,26.878634287403305,13.775331853194475,OPEN,HIGH PRESSURE
8935,37.5688328675726,30.34820612050583,11.395510092933065,CLOSE,LOW PRESSURE
8940,50.46231721028639,27.449394326575554,9.20571308571305,HOLD,NORMAL
8945,34.85973955907077,27.22005856580283,8.633941406049576,CLOSE,LOW PRESSURE
8950,61.67081777791347,30.393637640268725,14.088833992026307,OPEN,HIGH PRESSURE
8955,44.97846344124996,28.78287134184556,11.909344720454756,HOLD,NORMAL
8960,49.121498386588726,27.349488302098322,13.393323833098346,HOLD,NORMAL
8965,28.896500268598192,24.99476483113305,9.725206249105439,CLOSE,LOW PRESSURE
8970,66.73988174802119,31.14432921935243,14.320137631377442,OPEN,HIGH PRESSURE
8975,52.55838881366583,28.510459154916166,15.95367351091598,HOLD,NORMAL
8980,63.54862491697341,32.02972031752393,12.597470310489424,OPEN,HIGH PRESSURE
8985,55.30432845573393,28.625339443784327,10.771568166284094,HOLD,NORMAL
8990,59.89758546749948,29.41332546168825,13.038213438810294,OPEN,HIGH PRESSURE
8995,31.976064196123595,27.280963897946897,8.658383931444519,CLOSE,LOW PRESSURE
9000,32.32845250627607,26.35050161940651,10.255252480961813,CLOSE,LOW PRESSURE
9005,64.5814118339144,30.941389044323508,9.363635373572038,OPEN,HIGH PRESSURE
9010,67.96405323272181,27.576037386578644,14.878959664863345,OPEN,HIGH PRESSURE
9015,69.05930855628898,30.265589684341283,13.886734293150674,OPEN,HIGH PRESSURE
9020,52.36715611975158,30.738376107496624,16.339255101133958,HOLD,NORMAL
9025,32.25710245837117,25.883912195868067,11.674574987852855,CLOSE,LOW PRESSURE
9030,35.06176203327142,25.59178237481352,9.398056480969261,CLOSE,LOW PRESSURE
9035,36.090436252829214,27.884473388525272,9.750229794665032,CLOSE,LOW PRESSURE
9040,32.7433548228589,26.539110735562943,10.991053420136517,CLOSE,LOW PRESSURE
9045,44.48163511285342,28.672786426251882,13.017941771613735,HOLD,NORMAL
9050,39.730982917316055,28.704267643177936,8.501495685958956,CLOSE,LOW PRESSURE
9055,54.58441917100894,27.524030523071193,11.155945300523271,HOLD,NORMAL
9060,57.196123985908834,26.956307266752376,7.730243911895058,HOLD,NORMAL
9065,30.961136735522654,28.851857811215144,10.504603240788326,CLOSE,LOW PRESSURE
9070,31.92120582205707,25.57578889289595,10.938991411690608,CLOSE,LOW PRESSURE
9075,58.78925587681326,27.674675002268586,12.460918173859021,HOLD,NORMAL
9080,46.02173159761542,28.610229230067635,12.26708596541852,HOLD,NORMAL
9085,59.178958251954214,28.468984633025975,7.390112887831526,HOLD,NORMAL
9090,42.98763670900265,26.951524049080582,13.64799655692384,HOLD,NORMAL
9095,32.22411918067638,24.131097015660796,11.936686049437165,CLOSE,LOW PRESSURE
9100,34.27860251609781,28.299645452825207,7.534606171495052,CLOSE,LOW PRESSURE
9105,68.08789442997765,29.984085048670433,16.41951097127426,OPEN,HIGH PRESSURE
9110,37.54497162782746,26.693046159670484,8.809256361003074,CLOSE,LOW PRESSURE
9115,60.272883735743335,30.076218491858548,14.731850524704155,OPEN,HIGH PRESSURE
9120,61.12101145392773,30.03867306938899,16.266264524335313,OPEN,HIGH PRESSURE
9125,36.85316690204149,24.422911092544062,6.995092741089664,CLOSE,LOW PRESSURE
9130,67.79411855510746,28.549380920890968,11.016043984665423,OPEN,HIGH PRESSURE
9135,35.722864130775115,26.367305910011314,11.936607251023673,CLOSE,LOW PRESSURE
9140,67.26154764488906,28.778646511845935,13.577850759807799,OPEN,HIGH PRESSURE
9145,59.38369255111382,31.09489474973031,15.1639748344535,OPEN,HIGH PRESSURE
9150,41.66462526679383,26.257679953836295,9.263783164812585,HOLD,NORMAL
9155,35.284315011661604,28.4551466462573,11.329370743294751,CLOSE,LOW PRESSURE
9160,35.801107716330115,25.61805800370386,9.378789693252573,CLOSE,LOW PRESSURE
9165,68.25933034216642,31.237103789481473,17.60155370286636,OPEN,HIGH PRESSURE
9170,62.08083510089122,30.03392888147301,12.36652925117406,OPEN,HIGH PRESSURE
9175,31.09552924733616,26.352686600210767,10.305684393386738,CLOSE,LOW PRESSURE
9180,40.98476481240499,27.769409583875184,11.133648126269993,HOLD,NORMAL
9185,66.16152147775234,29.463962758223097,13.867995398248407,OPEN,HIGH PRESSURE
9190,43.258482527573484,27.49320315730606,11.665165322594317,HOLD,NORMAL
9195,42.01136054224452,30.303570037688445,11.840898107857962,HOLD,NORMAL
9200,34.91830244033899,29.422042541901128,9.89437096894748,CLOSE,LOW PRESSURE
9205,63.64889410220516,29.583399405453953,13.72677074664549,OPEN,HIGH PRESSURE
9210,31.658815712415603,27.778126572853328,8.949149534367795,CLOSE,LOW PRESSURE
9215,42.00271871667356,28.724623048104444,13.085404487215028,HOLD,NORMAL
9220,42.67470489686028,27.307306680923492,10.558323132015426,HOLD,NORMAL
9225,36.59579804266288,25.209037679193464,12.782015550822283,CLOSE,LOW PRESSURE
9230,43.234437939841044,27.517083464655066,14.44621154324998,HOLD,NORMAL
9235,29.777571470651367,28.83507944395297,10.06574341619024,CLOSE,LOW PRESSURE
9240,66.66285284348936,28.98817498773589,11.311114029453805,OPEN,HIGH PRESSURE
9245,31.75408762058705,24.486610166406354,15.104774060886196,CLOSE,LOW PRESSURE
9250,32.83786236373095,24.369288206068497,8.957662164552683,CLOSE,LOW PRESSURE
9255,69.5780451533285,29.864208500136687,14.279109613819006,OPEN,HIGH PRESSURE
9260,42.2938990097578,27.470769004935555,15.615555073024108,HOLD,NORMAL
9265,66.57298499819952,30.431024925986204,14.909798815424887,OPEN,HIGH PRESSURE
9270,42.217479463385125,27.716213133344315,13.964947931941595,HOLD,NORMAL
9275,38.19743361399591,27.878031934361324,11.869805810419649,CLOSE,LOW PRESSURE
9280,47.02972302873891,26.396935308464734,11.178188818051009,HOLD,NORMAL
9285,43.68198266510728,27.974289435716774,10.061382324477647,HOLD,NORMAL
9290,61.05129351562339,31.813053092553968,13.256271395965902,HOLD,NORMAL
9295,58.28651607847086,28.751447506775076,12.61010020135342,HOLD,NORMAL
9300,64.29534355519151,28.571442425831044,11.624551824636352,OPEN,HIGH PRESSURE
9305,33.71967352912918,26.629292414672424,9.40382161901662,CLOSE,LOW PRESSURE
9310,43.08616020826706,27.454634316898925,13.040413087934498,HOLD,NORMAL
9315,62.97676890760105,31.590983804902212,12.579004239885569,OPEN,HIGH PRESSURE
9320,36.57378298579607,26.855247875753765,9.259896907907589,CLOSE,LOW PRESSURE
9325,39.80699738900651,24.681380374676397,6.37157497714345,CLOSE,LOW PRESSURE
9330,32.11043936854152,28.527637053591842,8.419801713303173,CLOSE,LOW PRESSURE
9335,61.567782963555246,29.9834626708794,14.757503248116647,OPEN,HIGH PRESSURE
9340,31.658009211675285,24.234215677149585,8.98516581434439,CLOSE,LOW PRESSURE
9345,58.330716401572474,28.013538627210682,11.022960871343354,HOLD,NORMAL
9350,61.21341571550871,27.314297506671736,11.955611346134534,OPEN,HIGH PRESSURE
9355,54.06688115105935,28.553882655101848,12.36997398720456,HOLD,NORMAL
9360,65.746640921301,28.6495542617424,11.781643111241994,OPEN,HIGH PRESSURE
9365,55.68262827076746,27.39485035399918,13.180366679149717,HOLD,NORMAL
9370,37.32807359417573,26.39254024156543,10.573460304511617,CLOSE,LOW PRESSURE
9375,66.73265990606711,29.91640279334233,18.142040881728853,OPEN,HIGH PRESSURE
9380,52.89906307605553,29.470535993521075,9.4356502612269,HOLD,NORMAL
9385,66.3865932259227,29.653559515338745,12.677890912011236,OPEN,HIGH PRESSURE
9390,67.20949396742279,26.651749529295742,14.364122859944791,OPEN,HIGH PRESSURE
9395,43.05600540633214,29.022599497600677,11.269586808660128,HOLD,NORMAL
9400,50.184261440633485,30.55410909186429,11.361874049795942,HOLD,NORMAL
9405,41.53732596540011,27.21176068809601,11.74142456818316,HOLD,NORMAL
9410,63.47186649861633,27.520562149226524,11.944345518061795,OPEN,HIGH PRESSURE
9415,40.27241495015364,28.04428903220341,9.859169976323642,CLOSE,LOW PRESSURE
9420,48.99430741533807,28.218559258574793,11.895067621068804,HOLD,NORMAL
9425,61.449713062225186,32.011213880274404,10.13450784047759,OPEN,HIGH PRESSURE
9430,53.857408844924464,27.584257624058434,7.564610604833104,HOLD,NORMAL
9435,40.42499755365707,28.645266429355253,9.052217818841187,CLOSE,LOW PRESSURE
9440,63.67168309169325,29.280054766513462,13.909228864376,OPEN,HIGH PRESSURE
9445,56.10306446172289,28.460976747043812,15.225110158548045,HOLD,NORMAL
9450,65.31949226171211,31.143172577655264,14.02630068899496,OPEN,HIGH PRESSURE
9455,31.740944057903643,25.70573497878231,7.988495459828616,CLOSE,LOW PRESSURE
9460,62.97563487652627,28.580849761716518,12.47375221744441,OPEN,HIGH PRESSURE
9465,43.73421308109939,27.379742398172414,9.95634250940225,CLOSE,LOW PRESSURE
9470,67.3411576203164,27.278898818096135,16.27029327076476,OPEN,HIGH PRESSURE
9475,51.38407829142022,28.982475054407733,8.860688894442452,HOLD,NORMAL
9480,58.13972854802663,29.295338319084635,9.240608494868969,HOLD,NORMAL
9485,46.405401591519,25.801510076296907,6.627096651426572,HOLD,NORMAL
9490,35.52175349578623,27.728184415630096,12.001688576301877,CLOSE,LOW PRESSURE
9495,46.45179756611142,28.399017513643297,12.71105848777918,HOLD,NORMAL
9500,31.328311755886023,27.495056134528316,7.182643163021125,CLOSE,LOW PRESSURE
9505,57.0383363409903,29.455874901875582,9.9282001725947,HOLD,NORMAL
9510,65.86029061336644,29.63226901877858,13.52006368512097,OPEN,HIGH PRESSURE
9515,30.48772408919106,27.025270123976114,11.86607663482755,CLOSE,LOW PRESSURE
9520,66.98343522280159,27.741235041069867,15.588840109749984,OPEN,HIGH PRESSURE
9525,66.00292026099928,29.977391558527398,14.67861790721715,OPEN,HIGH PRESSURE
9530,70.1453429892958,27.591609481905078,13.866306377627316,OPEN,HIGH PRESSURE
9535,52.255039132968534,28.491061486866172,14.805072051861568,HOLD,NORMAL
9540,48.977504416311035,28.13941376925643,9.63397341620665,HOLD,NORMAL
9545,64.28432793806898,31.670155753318603,13.030226098777954,OPEN,HIGH PRESSURE
9550,67.79319016045389,28.967293819800698,14.96583487874133,OPEN,HIGH PRESSURE
9555,67.08938396509336,29.540826342864897,14.093694013049335,OPEN,HIGH PRESSURE
9560,37.94555677398756,28.689141123371805,11.754834074628404,CLOSE,LOW PRESSURE
9565,51.99304533125286,29.4717448369968,7.072354808340778,HOLD,NORMAL
9570,66.33925657810789,28.507653600681166,13.782007786314612,OPEN,HIGH PRESSURE
9575,69.20533090303387,29.626234178011927,14.253244108070753,OPEN,HIGH PRESSURE
9580,64.3672624252071,32.04398855170639,16.480215395394442,OPEN,HIGH PRESSURE
9585,42.21227992649189,27.246122006466393,10.446232778521296,CLOSE,LOW PRESSURE
9590,68.74887225979484,29.613888855556176,13.765083828891209,OPEN,HIGH PRESSURE
9595,49.56508779482254,26.952215743598522,9.633497254791068,HOLD,NORMAL
9600,62.80178301816475,29.08898087634943,13.833745682199543,OPEN,HIGH PRESSURE
9605,40.13820119110682,26.514381356103176,5.549974295342373,CLOSE,LOW PRESSURE
9610,64.19945170460662,26.703033690967384,13.344451255024651,OPEN,HIGH PRESSURE
9615,53.28771496103525,32.00750572241178,12.997166652529035,HOLD,NORMAL
9620,44.346298418010036,30.148114224790856,12.753420585281635,HOLD,NORMAL
9625,34.386345557275305,27.36110706418238,7.662068124521204,CLOSE,LOW PRESSURE
